cog1,cog2,cog3,emo1,emo2,emo3,soc1,soc2,soc3
0.492289196157941,0.3451890268637039,0.5323710207175979,1.561896950087398,1.6081865682995935,1.2364620194607432,-0.22132904770892187,-0.1653031227668837,-0.1669893494388054
-1.864368986314896,-1.7806378169624837,-1.76481134223315,-0.5247987892824884,-0.47391331563521605,-0.3935547270946097,-1.1014142282044974,-1.0706484910413798,-0.9534933774884707
0.855894743980887,0.6171369235655066,0.6074801538461744,-0.530260866202072,-0.7054977309957808,-0.4646869564420784,1.4488243485371102,1.4993953609818673,1.5269607400970895
2.3984277774146108,2.645272678804973,2.707501524302615,-1.0467142735982549,-1.3858343416213812,-1.369528805133425,0.15681989343969663,0.6110530328594579,0.23471966336988456
0.07035368315591631,-0.15072106143142555,-0.13780200527691516,0.22882302979633706,-0.0074483239452531,-0.12958078713262333,0.17286628679821853,0.08785602527726494,-0.6672713831404167
-0.33955783374026843,0.13771945501309052,0.10277496031453034,1.0059563533851659,0.6909778602625942,1.025809391697648,1.0566901848767007,0.8035688976470317,0.9447349094998717
0.13901770320556836,0.37114747345758026,0.28517787930927513,-1.9224003246135686,-1.5905564590917107,-1.8132293625232414,1.9782022009994638,1.593564272731884,1.8019832899777755
-2.0888253160474552,-2.1039012587089108,-1.6648090616748779,-0.90122663085731,-0.2892805050693704,-0.745721046759177,-0.16147985963797917,-0.2884111445729975,-0.7285191075497239
0.2646067716508796,0.26343235459280234,0.7127946658062598,0.09346464511146571,0.09664920941940819,-0.005567447660522841,0.6772528735410267,0.6968947971084706,0.6717258872187359
-1.8606252144448345,-1.9381554266823071,-1.3433639570543776,0.7224904960411581,0.7445602505004136,1.0724273809676246,1.9652900395293402,2.036751354016825,1.6998990600380024
-0.31695431905600735,-0.38099813575805036,-0.5337138999583584,0.4780570135020896,-0.07751465319680456,0.42543852608364324,-1.3020926597957567,-1.0723040248860183,-1.1862882526499245
1.3536444436901105,0.9098134654377723,1.2134658023749285,0.24812452070817842,0.021281976919747203,0.3392540130857793,-0.5195782505359974,-0.7069053520902809,-0.6755004498701305
-0.8734570451666319,-0.8084332950798045,-0.9699219751417459,-0.06956191412317875,-0.15646701316781852,0.05220297238398089,-0.7979069363866419,-0.3252024699191591,-0.3264930816700287
0.5763654508561198,0.6051712188739605,0.4541119320605067,0.5233573059144893,0.7343615643782162,0.4282445664392496,-0.4788058561078923,-0.27669903203073554,-0.4312230025883317
1.0649935645834456,1.4243576408913627,1.017602482929289,1.213914495923812,0.9702870097280146,1.3008713968679892,-0.3633792586729091,0.17758611385289388,-0.5663715013961321
0.2530505052293113,0.35242452455349016,0.1979488691101136,-2.155772827008062,-2.0064400300971132,-1.8441542357306577,0.47522459437324027,0.5368322064785724,0.231304036874253
-0.9393144301778922,-1.120371521699623,-1.4716653837845088,0.6831253516701605,0.5543303520105095,0.8347651835070249,-0.8009772435682952,-0.7816353499694267,-0.8777651973407816
-0.5006509987793859,-0.28064350683946077,-0.12605923980092182,0.3445978207866538,-0.21320555538211577,-0.16338046375187337,-0.5020929690092037,-0.8714206247759484,-0.22906656110889
1.9622723605309134,2.0212600242652887,2.140907931406436,-1.0306210665619018,-0.9164983369443673,-0.5436881195044887,0.3047096147385375,0.636455903378438,0.14988542430582977
-2.1015231688565827,-2.0672303425521097,-1.945221353427062,-2.2745453424222823,-2.505189032975319,-2.5717236330310373,-0.028830994029794194,0.2179874881580905,0.45047836416562703
-0.35014201679225976,-0.3524400404469024,-0.5312881345787659,-1.2967505755005109,-1.2018739719834726,-1.4394286659129516,0.9779752939040905,1.0527935982255718,0.9755290279357056
-0.520225670669812,-0.3172324411795686,-0.511921891588061,1.9551992031170977,1.3617026091038589,1.5579408170464886,0.42832149841212214,0.704742101877907,0.7404131242108496
0.061868223059209755,0.195682233662132,0.04390104890913793,-0.7232668915686801,-0.800476543023688,-0.6079781725503359,1.0350289237731274,0.5478460925057991,0.8278852797424209
0.5761302651687827,0.8154748861641417,1.0113611093466486,-0.8466978834425062,-1.4896296263459392,-1.2497224008954482,-0.8719564851599129,-1.0702259507422176,-1.464973903459431
1.6335364676139996,1.48705591593584,1.2482328186873812,-0.2130447953158369,-0.6202558248008578,-0.3491144131122621,-0.4426799246233092,-0.4588015423438738,-0.5682746832843628
-0.033766062658361046,-0.3392407382948456,-0.3819971302690875,-0.7057912033183045,-0.7747560276648439,-0.2757340487566833,1.8726394159591115,1.9122777014842471,1.9580590077834787
1.0008946059725203,1.2258394265726322,0.695011268326107,-0.10844374305498118,0.3285998751208132,-0.18664962602431262,0.21301186557402116,0.48350340149144216,0.21548855105058093
0.5403490425469151,0.48623977877951785,0.4064253384731924,1.6995745850629875,1.6081154049629987,1.042549402718882,0.5754379476111048,0.4146781832759634,1.226106995724294
0.32726793511201446,0.7395809097902,0.665863047571228,-0.7813033499092479,-0.8233054911346241,-0.7842550567786127,0.1574226268903185,0.2271188418952889,-0.09256849633158593
-0.5266380114465785,-0.6679742737932883,-1.0343956137618426,0.12681473643898847,0.17308631245590225,0.3029494103884218,0.5237529900789787,0.44326567755162627,0.299967885050806
-0.7803928641067128,-0.8370126344662443,-1.0389319040218767,-0.9578554924077299,-1.2140238235074752,-1.2894691415819095,-0.33494468557957147,-0.4813690653945231,-0.13636177556600537
-0.8618052601552997,-1.0420839928515746,-0.9298989777972042,1.7385799835046718,1.517592416596956,1.6356626597433055,3.8806572820148215,3.424509709448518,3.5760054782910657
-0.6844997974858441,-0.8371798304677504,-0.5604137081974513,0.1194516477731149,0.14914447688417884,0.3788876923775232,-0.3014611405983196,-0.3712289492877147,-0.49012885347115837
0.24881513583298298,0.45139915557512306,0.2118710037582134,-0.9564225360158638,-1.0191447097407988,-1.1320347467698992,-0.09203052744861723,0.0989273071346125,0.2516800638677378
0.7203988432417553,0.4522606113498346,0.6249937632599121,0.5957988973575482,0.9405287474587968,1.0812598703343042,-2.2216787822583264,-2.4541771142060615,-2.4093421882275696
0.4778780333245961,0.4383931336411288,0.39271156255143674,1.1055114683287313,1.373274344940731,0.7460872939153853,0.9592821986048108,0.9665095466957099,1.3219708003515407
-0.4116858532214908,-0.3915744518134119,-0.5187477581455969,0.45524014259239115,0.18477474074160058,0.3283629096026769,-0.6811235428058015,-0.7530871973914208,-0.6358639734737623
1.4544301875048782,1.8605847475550135,1.8198507329379263,-1.370719357971554,-1.3014108254206564,-1.4795362928889548,0.20865779017264094,-0.1322483566590327,0.14783508003001813
1.6505891365899954,1.7810503629323113,0.7585899842593415,1.9190115807996322,1.8890140502931498,1.7652822411584461,-0.7893630004170269,-0.6878451201494151,-0.4811727886367232
-0.2117424447442678,-0.36762020368888715,-0.5794345537308001,0.2817556234648185,0.6057845875479921,0.510829833155916,-0.16861141841456176,-0.019619790322066732,-0.462539599122307
-1.0008696909867205,-0.853259242915897,-0.9960760185553673,1.3399063606906887,1.3145043019808014,1.4586468742773884,-0.3601680991786332,-0.233647268050682,-0.5264531295998373
-0.022781269086766698,0.2012228599795696,0.2588169265497767,-0.5555388435246998,-0.6854503523495247,-0.1643290887428432,-0.18976083565410298,-0.1730929514357325,0.18292663751835206
1.1158658254308258,1.4408398955983874,0.9791467041205385,-0.364978203235221,-0.15004034531741112,-0.010374065621083506,0.1443615011080624,-0.007196465417287842,-0.05222709919908181
0.19671241674954762,0.44673308014461416,0.12343946508202705,0.12812969097178736,0.3472885349601337,0.12155821515368981,0.018305392939964166,0.3118873900861663,0.07494103184352424
0.2731987874711974,0.5112260899775243,0.525671903723564,0.9582976168235201,0.5389899561827569,1.0851582381010592,-0.03243439332596823,-0.017403870017116796,-0.022177867688909142
-0.14946173636523635,-0.411125691311355,-0.4695991576315962,0.2881749904310366,0.03330095913284867,0.1273697709664485,1.3131219728543781,1.359449312047244,1.0849016957667525
0.2991270154487286,0.588966746391494,0.5848416762384239,-1.4708232646487034,-0.9682819911355205,-1.7917318705943042,1.0097490113561909,1.0248421091514888,0.6434780471088289
1.5304676842378804,1.3866301966015102,1.4662637154944171,0.4171581676212927,0.4728668046184255,0.40162055297746746,0.48700249557827263,1.1402918568846296,0.8670751182620393
-0.33918253808750987,-0.403323855069764,0.1269124049811527,1.437413700396383,1.3374506926869916,2.0994053334243423,-0.8133935555025406,-1.036719015507208,-0.6985105919773255
0.19434323678721055,0.012379097299333675,0.01736398909609488,-0.07860886071666578,0.23755864551054467,0.1789729922351116,1.264313789755532,1.1715969360417853,1.1176937300043448
0.05169306933523721,0.2653582379010242,0.1385598359163145,-0.4387839473841725,0.47483250402639654,-0.154910245215283,1.0137365590714609,1.0082254479503723,1.2338530921151964
0.33277843075033053,0.1244660629129363,0.44461301362489913,-1.2937604331321593,-1.141204058176066,-1.4614820822723071,-0.5162493132780834,-0.6825410325070231,-0.5962556001429772
-1.3339326728824887,-1.6390264834282335,-1.5429562614045234,-1.3651512927369678,-1.6981603228457518,-1.5906742348061491,2.000340294400378,1.9467076622396364,1.3724981529116795
-1.7113497388341687,-2.0086370447654516,-1.57455499178546,-0.47227763720254845,-0.7944552056420849,-0.30628174254422996,-0.660690903359432,-0.5811693423274764,-0.6322187295760883
-0.6261012530437078,-1.05632143301402,-0.9230720824673877,-0.0643424446789877,-0.24641677162377765,-0.2260388827687161,-1.7597635178858704,-1.6188718887835138,-1.9706406378799255
-0.2504780586491755,0.2587991890306831,0.10716630751290562,-0.19398195055560652,0.06095374237125006,0.23168646179531094,1.142073623180632,1.1613124398803047,0.8113780952799268
0.6179190328778386,0.5673095481559594,0.5216965665877956,0.3629224718901558,0.4214895097153994,0.2366629172572125,-0.35912754998716473,0.4310540760847275,0.19492150576573947
-0.6725071280949722,-0.7467669788233993,0.03946698764989376,1.5091008002968969,1.7481573981468694,1.3796119050831899,0.6793113611281144,0.5749138150719464,0.5833799224675644
0.9922457482850746,1.422989909181518,1.474988354666897,0.04427541880838356,0.45132297375802444,-0.13009470325704753,-1.0782384279432917,-0.8510791233081515,-1.085715381505966
0.025150150335144006,-0.0786248700469871,-0.11308057113790114,1.0433690172964232,1.268546070823833,1.2005703853702259,-1.2055552318827947,-1.3498942708165078,-1.0958993129769998
0.28675597501360567,-0.07067663984828584,-0.00619935280205286,-0.12923226880885413,0.0711781348151492,-0.022087025201929854,0.8239992266103051,1.1621130791116567,1.2845612171044023
-0.27228941265251394,-0.3532130823182551,0.013468535983390456,1.2709214002491742,1.3860367478591724,1.0772839277540704,-1.2786956284703441,-1.2243681953860042,-1.5207553150189768
0.17621005199106726,-0.02529923806581108,-0.1696384700131885,-1.8145541357044033,-1.5895051261556097,-1.713192079337341,-1.6014576221051533,-1.5429896259530118,-1.172873904728276
0.6916587260109721,0.5981116106744928,0.668236469450239,-0.4365027577471994,-0.5976320979506393,-0.3153858282128827,-1.8352018591383596,-1.7954801393321262,-2.004460395392533
